"gene","excitatory_mean","inhibitory_mean"
"ENSG00000290576",2.07394374026449,2.35811851778003
"ENSG00000290577",0.970134365609338,0.428660104281669
"ENSG00000290578",1.37954936401583,1.90358117939611
"ENSG00000290579",0.0853966911587294,0.0252725250664353
"ENSG00000290580",0.0145865359691529,0.0758265226861765
"ENSG00000290581",8.41479441611406,13.7587877604724
"ENSG00000290582",0,0
"ENSG00000290583",0,0
"ENSG00000290585",0.164472675433847,0.270775936119318
"ENSG00000290586",0.00776267809712941,0
"ENSG00000290588",2.93727541624212,1.23646047463378
"ENSG00000290589",0.0499190760026141,0.0637534204638271
"ENSG00000290590",12.8890675652341,16.1829199350869
"ENSG00000290592",0.0269192707102976,0.0268306811653
"ENSG00000290593",35.3582591907803,9.00397065130281
"ENSG00000290594",0.212845246271047,0.460132192180612
"ENSG00000290595",0,0
"ENSG00000290596",2.05779814542566,5.43255536037976
"ENSG00000290597",0.437327734566777,0.0625379645244471
"ENSG00000290598",0.291070078755892,0.128812395020816
"ENSG00000290599",0.0161253622866294,0.0323148241392235
"ENSG00000290600",42.1480135146539,46.4525593955224
"ENSG00000290601",0.0764038162450588,0
"ENSG00000290602",0.611435446992271,0.859497543567035
"ENSG00000290605",0.121361501521706,0.139893245292941
"ENSG00000290606",0.3150309862102,0.2719935877006
"ENSG00000290608",5.43353066368326,5.4304091001374
"ENSG00000290609",0.427059071969679,0.639679629529894
"ENSG00000290612",13.061319274972,12.5198904463849
"ENSG00000290616",13.0771932642395,16.1560538918951
"ENSG00000290619",0,0
"ENSG00000290620",0.00824057531001176,0.00396842999101176
"ENSG00000290621",0,0
"ENSG00000290622",0,0
"ENSG00000290624",0,0
"ENSG00000290628",0,0
"ENSG00000290629",0,0
"ENSG00000290630",0,0
"ENSG00000290631",0,0
"ENSG00000290635",0,0
"ENSG00000290636",0,0
"ENSG00000290637",0,0
"ENSG00000290638",0,0
"ENSG00000290639",0,0
"ENSG00000290642",11.4553274400759,13.6194513241132
"ENSG00000290643",0.442681557786165,0.760397352559247
"ENSG00000290644",0.638201487796761,0.279027713218731
"ENSG00000290645",0.155326409576588,0.1962820816698
"ENSG00000290646",57.4384148308271,82.7779823851728
"ENSG00000290647",0.0107169220570224,0.0108971960626824
"ENSG00000290648",0.00192681317230588,0.0471958434227882
"ENSG00000290650",0.00746188509767647,0.0954342028919941
"ENSG00000290651",1.663047146757,0.0647258401618353
"ENSG00000290652",0.860766000435624,0.129971662565935
"ENSG00000290653",0.69649861211807,0.359091303803755
"ENSG00000290654",0.0285467660376576,0.0682259049793612
"ENSG00000290655",0.0101358086153259,0.01444803983414
"ENSG00000290656",0.701091104555635,0.0484800415236118
"ENSG00000290657",0.00491239570355647,0.00865180223182118
"ENSG00000290658",0.0879333059701176,0.08162213623046
"ENSG00000290659",24.0236262473306,18.5970790737613
"ENSG00000290660",0.393017253215828,1.84769942056872
"ENSG00000290663",1.91286816236976,0.537064418578471
"ENSG00000290664",0.00850666641418824,0
"ENSG00000290665",0.517749276947165,0.210020893486896
"ENSG00000290666",0.195644591472435,0.175075316438259
"ENSG00000290667",1.28775873470659,3.81446912874847
"ENSG00000290668",0.216758075357948,0.127167355864358
"ENSG00000290669",1.24370247155918,1.64861698337798
"ENSG00000290670",0.914365881811977,1.40734396505888
"ENSG00000290673",9.39168132800283,3.02678231146705
"ENSG00000290674",0.0435402803604623,0.0243414234756447
"ENSG00000290675",0.367010087574765,0.422753636019294
"ENSG00000290677",0.63237124751694,4.65103732218683
"ENSG00000290678",0.0846158004679012,0.116845277311473
"ENSG00000290679",0.0476381763683412,0.119110380254671
"ENSG00000290680",0.996517519397753,4.7816027740045
"ENSG00000290683",9.75419489957858,12.9311190723216
"ENSG00000290685",94.7626686829482,77.0838329467247
"ENSG00000290686",0.00396994035861882,0.00262776877504706
"ENSG00000290688",0.871461729555222,1.26760093240951
"ENSG00000290689",0.0173980061768906,0.0155357454121106
"ENSG00000290690",1.15278303993575,1.51526284502344
"ENSG00000290692",0.351558651094679,0.415438329543153
"ENSG00000290693",0.0875792756952823,0.123822655199871
"ENSG00000290694",0.820876290532941,0
"ENSG00000290695",1.40785261059725,0.152396658476833
"ENSG00000290697",7.42684483612867,7.35132879249657
"ENSG00000290698",0.0694251394391282,0.0788287730353294
"ENSG00000290700",2.22342651147384,3.76199156840326
"ENSG00000290701",0.0882701559489412,0.106745658696104
"ENSG00000290702",0.00567871480464706,0.0488734811707882
"ENSG00000290703",0.0431194949470941,0.0204775436185765
"ENSG00000290704",0.00263417367622353,0.0042106385232
"ENSG00000290705",8.65911836179141,7.40510216304894
"ENSG00000290711",0.00689771220353412,0.00205213785865647
"ENSG00000290713",0.652586909599353,0
"ENSG00000290714",0.00396613787192941,0
"ENSG00000290717",0.464170795615985,0.610451662771953
"ENSG00000290719",0.0843843663336235,0.0199235597044588
"ENSG00000290721",8.30499760459726,12.9313454585708
"ENSG00000290728",0.109264686393014,0.165464935150953
"ENSG00000290729",1.11741338385131,0.575942181443269
"ENSG00000290730",0.02097511019,0.0433040885077765
"ENSG00000290731",0,0
"ENSG00000290732",0.218536493768885,0.0356651779994812
"ENSG00000290733",0.208754721005012,0.0395852185106553
"ENSG00000290734",0.0663516835654118,0.0460545681737647
"ENSG00000290735",0.751161283172397,1.38705836615672
"ENSG00000290736",3.41437584316106,3.61457334912247
"ENSG00000290737",21.9719102867347,25.5919949112357
"ENSG00000290739",0.399672490680472,0.310303805005054
"ENSG00000290740",0.406336953118812,0.518535292784318
"ENSG00000290743",0,0.0202883912776471
"ENSG00000290744",0.00158084281444706,0
"ENSG00000290745",0,0
"ENSG00000290747",0.579968831138553,0.242042433602659
"ENSG00000290748",0,0
"ENSG00000290749",0.0343845459042494,0
"ENSG00000290752",0.00529306213089412,0.00308392445494118
"ENSG00000290753",0.0176168912037106,0.0160790686130765
"ENSG00000290754",0.0140093424170047,0.00763707226617647
"ENSG00000290755",0.277717477050941,1.06250288137295
"ENSG00000290756",0.00852588902496353,0.00287866418778824
"ENSG00000290759",0.0720613796839765,0.211918226687179
"ENSG00000290761",8.90567278008151,8.13413165744097
"ENSG00000290762",5.48359263093805,9.09141959710612
"ENSG00000290765",3.20626887159506,3.87485818957474
"ENSG00000290766",0.128920635373412,0.0383984440094
"ENSG00000290767",0.0521103252761165,0.291763003796756
"ENSG00000290768",0.177872437635038,0.198068994623972
"ENSG00000290769",0.32378939252414,0.298140989973946
"ENSG00000290771",0.0104840943013729,0
"ENSG00000290772",0,0
"ENSG00000290773",0,0
"ENSG00000290774",0.00561312520782353,0.0646511934302353
"ENSG00000290775",4.43492044131846,3.75967344494659
"ENSG00000290776",0.242486900397059,0.180279516965094
"ENSG00000290777",0.0614869715147647,0.0114840569143647
"ENSG00000290778",3.03785686963707,3.75306597491341
"ENSG00000290780",0.0126967364632941,0
"ENSG00000290781",2.07911558525504,0.8473332143754
"ENSG00000290784",9.03731473672164,7.196940332527
"ENSG00000290785",0,0
"ENSG00000290786",0.0644233713096118,0.129129860077661
"ENSG00000290787",20.1995869343806,23.6979621323139
"ENSG00000290788",0.287743565545005,0.399788657737186
"ENSG00000290789",0.215270990698976,0.0605012122601529
"ENSG00000290790",0.693935595194775,1.71359231271102
"ENSG00000290791",24.6544037556125,23.780219508206
"ENSG00000290792",22.5869695714069,21.7118916151997
"ENSG00000290793",34.2017049242901,30.2518852725575
"ENSG00000290796",1.17159216121647,1.66685523378464
"ENSG00000290797",0.542549230236318,0.0886651978270588
"ENSG00000290799",71.8005674840808,32.0632940012379
"ENSG00000290801",0.454870180761788,0.0624677645536177
"ENSG00000290802",0.413383429393388,0.245177929767788
"ENSG00000290803",2.16217798243962,2.0646752118994
"ENSG00000290804",0.0986187118559647,0.217169891950329
"ENSG00000290805",0.169902998198578,0.167855767865168
"ENSG00000290806",0.465948842668635,0.320994574683447
"ENSG00000290807",0.203787263648988,0.138700614196071
"ENSG00000290808",0.224514242465082,0.0966950507657906
"ENSG00000290809",4.83441090319035,5.6562929521813
"ENSG00000290812",1.17777054663889,0.889659555430106
"ENSG00000290813",0.0489235253459529,0.00773529240412941
"ENSG00000290814",0.0416758795961718,0.0346662760369282
"ENSG00000290815",0.100723746922971,0.179480745585365
"ENSG00000290816",0.00285178881632353,0.0164979174102223
"ENSG00000290817",21.1502504149607,14.6426605980701
"ENSG00000290818",0.00364041731784235,0.0107075375531271
"ENSG00000290819",0.0319708650206588,0.00611827515955294
"ENSG00000290820",1.37301102967108,0.2468638027618
"ENSG00000290821",0.212342956797248,0.239146357731769
"ENSG00000290822",0.000971240497692941,0.0106747702129412
"ENSG00000290823",1.32099710938692,1.45119690177954
"ENSG00000290826",0.0644867207094353,0.0218647923844588
"ENSG00000290827",0.388032459299258,0.451330289285804
"ENSG00000290828",3.73575743215078,4.74938939831856
"ENSG00000290829",21.6918633763023,33.970625611989
"ENSG00000290830",49.6276100589,55.9726314136235
"ENSG00000290832",2.92337485723535,3.26850756853557
"ENSG00000290833",11.7009622253316,11.8632668439293
"ENSG00000290835",2.26143252472638,3.34421968641978
"ENSG00000290839",0.380826239716634,0.584113289540954
"ENSG00000290841",1.70449952095067,1.36151122188342
"ENSG00000290843",1.96748377998714,1.17717191732488
"ENSG00000290845",0.180468363826491,0.0733370598918753
"ENSG00000290846",14.4917694326682,9.96882347745173
"ENSG00000290848",2.83758100687656,2.98755997935413
"ENSG00000290849",0.181255511604976,0.319614960111129
"ENSG00000290850",0.0231015218717529,0.00916108767850588
"ENSG00000290851",0.615099603294335,0.696804926659707
"ENSG00000290852",0.0930346546579059,0.0827102154354118
"ENSG00000290853",3.33090660583669,4.30737442784494
"ENSG00000290854",18.8154944357754,18.7611781573014
"ENSG00000290855",0.0324427588808941,0.129791880768967
"ENSG00000290856",29.7034680757853,37.3188639574393
"ENSG00000290858",1.55642669045442,2.55715684443899
"ENSG00000290859",0.0171380638838824,0.0286254738414235
"ENSG00000290863",10.3422044791379,12.6769312593202
"ENSG00000290870",8.50222073970616,11.2121655960079
"ENSG00000290876",4.46479770716697,5.86066739237892
"ENSG00000290879",9.26130307787471,9.48064699930506
"ENSG00000290880",2.51911636439442,0.597713000622424
"ENSG00000290881",0.0385321604064706,0
"ENSG00000290882",0.140855494342608,0.07943526872382
"ENSG00000290883",0.454142377220506,0.257336986011506
"ENSG00000290884",5.38687629002965,12.6111253244836
"ENSG00000290885",0.331025580995812,1.7848085852012
"ENSG00000290886",6.92759390021341,5.46033268496585
"ENSG00000290887",2.70592470132045,2.82029219270994
"ENSG00000290888",4.05165445385344,2.00165279875951
"ENSG00000290889",0,0.176362845256471
"ENSG00000290890",7.9497467583453,8.1352735759791
"ENSG00000290891",7.2715572720276,10.4818973500446
"ENSG00000290892",0,0
"ENSG00000290893",4.61045141406329,3.46955443521068
"ENSG00000290895",5.26416260130594,5.79556798643917
"ENSG00000290896",0.456962282266226,0.130110710078255
"ENSG00000290897",0.0199821745210753,0.0237132303128235
"ENSG00000290899",4.96014772399099,3.984941912684
"ENSG00000290900",1.52977259908758,2.28280767673546
"ENSG00000290901",6.53643973134992,4.44880950116329
"ENSG00000290902",0.378182659394649,0.314180964352134
"ENSG00000290903",1.89124874906472,3.60480116527169
"ENSG00000290905",0.481753153044816,0.667193664519172
"ENSG00000290906",0.790772003040988,0.188069856778694
"ENSG00000290907",5.52755004241448,7.72874174866997
"ENSG00000290908",0.0092735568298,0.0241915713117882
"ENSG00000290909",0.00797702911434118,0
"ENSG00000290911",0.222110705865959,0.303691986869367
"ENSG00000290913",0.886362062064576,0.602009670184929
"ENSG00000290914",1.62208164063306,0.470338476542259
"ENSG00000290916",7.28672465686819,5.70053404848672
"ENSG00000290920",6.92900575270318,14.1392105638462
"ENSG00000290921",13.0570747938559,11.4223200383603
"ENSG00000290922",0.890328148213588,0.750645260938623
"ENSG00000290924",7.76700809817294,13.8364780328572
"ENSG00000290927",5.90799974205339,5.09519117612353
"ENSG00000290928",104.945577777712,101.198723100506
"ENSG00000290929",0.404389695878482,0.268095974463059
"ENSG00000290931",4.68426925036214,5.92714870641706
"ENSG00000290932",0.545689659065012,0.211325192203976
"ENSG00000290933",0.0479590109666518,0.0374095803325329
"ENSG00000290934",2.64209556563121,3.85249426405968
"ENSG00000290935",2.22521929930143,1.8353527676636
"ENSG00000290936",0.179583282962424,0.273738076400918
"ENSG00000290937",1.21778263862745,0.271852614080047
"ENSG00000290938",0.0103256601044,0.00283161059114118
"ENSG00000290939",31.2377452498918,25.8777261819251
"ENSG00000290940",61.9451024465518,54.8204882995388
"ENSG00000290941",4.83947755122494,4.24347198144002
"ENSG00000290944",4.6537657967268,2.36762152500052
"ENSG00000290946",1.54992071423573,2.37004268357465
"ENSG00000290947",2.97356377782493,3.08812022821167
"ENSG00000290948",2.10215852664267,2.80227716491221
"ENSG00000290949",0.0999457765449882,0.0446073335348235
"ENSG00000290950",0.0124981352354588,0.0283982104535412
"ENSG00000290951",1.17995443968218,1.32013858435413
"ENSG00000290952",0.0893873549558706,0.057026922847153
"ENSG00000290953",0,0
"ENSG00000290954",0,0
"ENSG00000290955",19.3076599140404,47.0438565491338
"ENSG00000290957",0.397312764460137,0.586928811446146
"ENSG00000290958",144.284674703968,162.249927783041
"ENSG00000290959",77.4877580726812,128.622779955002
"ENSG00000290960",0.05876072420994,0.127102331211695
"ENSG00000290961",0,0
"ENSG00000290963",0.0816016008219059,0.0601628035029412
"ENSG00000290964",0.00490295895105647,0.00236641535671765
"ENSG00000290967",0.343957431860777,0.0253103989025294
"ENSG00000290968",15.1595566551098,22.9183886871794
"ENSG00000290969",39.4321914794857,30.9227585746807
"ENSG00000290970",0.0939170132483859,0.0664583847779258
"ENSG00000290971",0.386207416082927,0.335511942119632
"ENSG00000290973",0.0134317491359376,0.00211486676451765
"ENSG00000290974",2.37583109941735,2.01120630833044
"ENSG00000290975",4.6599822588631,5.56883243548332
"ENSG00000290976",30.439749369034,18.0994248840591
"ENSG00000290977",0.119124454883642,0.760128962957594
"ENSG00000290978",0.00447101142301176,0
"ENSG00000290979",9.69828764967116,0.340702038270541
"ENSG00000290980",0.0014905163312,0.00387041613420706
"ENSG00000290981",0.894540349364929,0.235770456206494
"ENSG00000290982",0.00847082080581176,0
"ENSG00000290983",0.0461660617762565,0.0169159388131706
"ENSG00000290984",0,0
"ENSG00000290986",0,0
"ENSG00000290987",0,0.0102812403839882
"ENSG00000290989",23.9924292761267,16.4935915159675
"ENSG00000290990",0.00296486678057647,0.0113182918651765
"ENSG00000290991",0.0754917330763647,0.00967436173935294
"ENSG00000290993",20.7278360806732,16.1588423632173
"ENSG00000290995",7.13644465889675,2.76458233993309
"ENSG00000290998",0.433184275683929,0.499660846865471
"ENSG00000290999",14.6092447622948,15.1886206508415
"ENSG00000291000",0.0646377717547647,0.219255507587306
"ENSG00000291001",0.0429858424788588,0.0696635780775553
"ENSG00000291002",0.0255070691764953,0.0103184049188353
"ENSG00000291003",36.87775264515,31.736820958129
"ENSG00000291006",1.37295722133841,1.42544412779315
"ENSG00000291007",5.06492967494194,2.05277490429265
"ENSG00000291008",2.5389532552872,3.05224062096397
"ENSG00000291009",0.0143484043155882,0.00758620092985882
"ENSG00000291011",0.44328188958572,0.66392804428317
"ENSG00000291013",0.392302748634987,0.482285682041918
"ENSG00000291015",16.0785431310978,15.9832670425579
"ENSG00000291017",0.63956116036826,0.121593562606811
"ENSG00000291018",3.06509154530947,3.47370265733207
"ENSG00000291020",0,0.0305131986783765
"ENSG00000291021",0.00996337355969412,0
"ENSG00000291022",12.7496385944206,0.598297510776894
"ENSG00000291024",1.36776502066823,1.02165056175334
"ENSG00000291025",0.153549983741102,0.129712506441411
"ENSG00000291026",0.971780256359686,1.23798957877795
"ENSG00000291030",0.227424974945482,0.0662597351006235
"ENSG00000291032",1.66475561386353,1.32180099762271
"ENSG00000291034",4.56839681876408,5.18001730902503
"ENSG00000291036",0.379404642255635,0.556332689649094
"ENSG00000291037",6.33131934053704,2.23531494166129
"ENSG00000291038",0.0371310060394212,0.0633980692652188
"ENSG00000291039",2.26021041880434,3.6056047424835
"ENSG00000291041",14.8911234590936,11.6067512503254
"ENSG00000291042",23.2979313399308,22.9132889368517
"ENSG00000291044",0.129293736465485,0.0942611079784286
"ENSG00000291045",0.0100199525058824,0
"ENSG00000291046",5.83967687017672,6.84978513624153
"ENSG00000291047",11.2196837989398,11.2085964859008
"ENSG00000291048",1.97550143790772,1.94245274338176
"ENSG00000291051",20.6117397695418,14.7515521304844
"ENSG00000291054",1.19710369706998,0.785507093972034
"ENSG00000291055",16.7496303134182,22.322966497514
"ENSG00000291058",9.32716447864332,3.56091310210259
"ENSG00000291060",1.82602201610838,2.44814266877012
"ENSG00000291061",1.66241206545418,1.63421461461248
"ENSG00000291062",1.93905142802975,1.82307942346818
"ENSG00000291063",0.763931202418929,0.940406494125012
"ENSG00000291065",5.92788019259929,5.6880566028405
"ENSG00000291066",5.06100279248331,9.16895788722672
"ENSG00000291067",0.783864795453179,0.830395019332706
"ENSG00000291068",5.98596118369824,5.96804885514159
"ENSG00000291072",10.252815115092,8.49768824846365
"ENSG00000291073",0.09930322609194,0.08551034674952
"ENSG00000291075",3.52485964436148,3.51641220975085
"ENSG00000291077",0.503306672472718,0.551774640078024
"ENSG00000291078",10.0042170376333,7.46075701460659
"ENSG00000291079",2.94258516052105,4.21160910259587
"ENSG00000291081",1.35723215942307,1.34714459193491
"ENSG00000291089",0.75343993782453,2.80403438254939
"ENSG00000291094",25.9243348233654,50.3854877608341
"ENSG00000291095",0.105253411521941,0.0501825473606
"ENSG00000291096",0.308872677819379,0.370218685456362
"ENSG00000291098",0.00492174992081176,0
"ENSG00000291099",12.7250942107314,15.3269347084087
"ENSG00000291100",3.51404292115186,2.67838754360386
"ENSG00000291101",8.55717686438212,9.79762416058129
"ENSG00000291105",2.00484067234704,1.51386496308904
"ENSG00000291107",3.62685662530707,4.17654653911306
"ENSG00000291111",0.747933193214414,1.8879575447952
"ENSG00000291112",29.3245987610593,25.6235751392782
"ENSG00000291113",9.11041101500728,13.5802953713545
"ENSG00000291117",3.65258910847549,4.61409511964624
"ENSG00000291120",21.3979515166188,27.5525251049595
"ENSG00000291121",10.7703118748232,11.7804397922247
"ENSG00000291124",1.70187578161068,2.12069857040125
"ENSG00000291125",0.874400758705505,1.05124975117902
"ENSG00000291126",15.4306550277573,14.8869186717734
"ENSG00000291130",2.24479284886905,1.3525209660194
"ENSG00000291131",0.999871113066552,1.37147358009855
"ENSG00000291132",0.0915687586088462,0.231950713144796
"ENSG00000291133",21.5866305673504,10.1278009135418
"ENSG00000291136",24.8200913727025,20.8643039753044
"ENSG00000291138",2.85102742364541,2.13749209963049
"ENSG00000291142",3.89781819321368,2.71104140713242
"ENSG00000291143",4.10400266375046,2.80316836484202
"ENSG00000291144",0.0270816449748188,0.0248791848437388
"ENSG00000291147",4.7987371287922,5.68870360958584
"ENSG00000291149",0.315338382253172,0.423626958952896
"ENSG00000291156",6.32041202899695,2.50901845632305
"ENSG00000291157",0.568411837724557,0.81836661465375
"ENSG00000291159",2.19733005495685,2.8440641058874
"ENSG00000291160",0,0
"ENSG00000291161",0,0
"ENSG00000291163",9.52141824295542,8.51123666620153
"ENSG00000291165",0,0
"ENSG00000291166",6.34330106323682,10.1652752546651
"ENSG00000291167",0.0501012093615588,0.0483794546246706
"ENSG00000291168",75.4425453329031,97.2714391047576
"ENSG00000291169",0.195580942210396,0.391172158996924
"ENSG00000291170",0.329866561333292,0.384980651357011
"ENSG00000291171",0.359169287306491,0.402491299028221
"ENSG00000291174",5.91330252783723,3.86629556252092
"ENSG00000291175",8.91928636892078,18.5826703926011
"ENSG00000291176",0.560380163683269,0.483547116545436
"ENSG00000291177",18.8714299432179,21.5384798669675
"ENSG00000291178",1.28682293160032,1.38496373409466
"ENSG00000291179",19.9140911946152,24.4668851895974
"ENSG00000291180",0.238766149747518,0.125471436093023
"ENSG00000291181",5.62052683175318,7.07218598842835
"ENSG00000291182",5.6660610801218,8.59142254550771
"ENSG00000291183",0.0986937942891294,0.1397572745056
"ENSG00000291184",8.35512778824295,7.0281737665699
"ENSG00000291185",3.4979258821587,4.58946862243519
"ENSG00000291186",0.600024716078022,0.659027901611905
"ENSG00000291188",1.74828761219569,5.003834824512
"ENSG00000291189",3.89668456629089,3.08502235151524
"ENSG00000291193",0.128880871313279,0.0424598919286494
"ENSG00000291194",9.925180270994,14.99983254864
"ENSG00000291195",4.4070030202933,4.53750881187247
"ENSG00000291197",0.0233416226877176,0.00465909827927059
"ENSG00000291198",0.00863568513028588,0.00464618809351882
"ENSG00000291199",0.885859052628585,0.256783232950553
"ENSG00000291201",0.626969110494811,0.78987142558187
"ENSG00000291202",3.1588077166276,3.41819919076276
"ENSG00000291203",22.1447893306954,18.5554796632348
"ENSG00000291204",0,0.00396282090343529
"ENSG00000291205",0.0331709106123647,0
"ENSG00000291207",7.01213205635034,7.00951115180965
"ENSG00000291208",0.810809071015765,0.864644221455047
"ENSG00000291209",89.169686563888,10.3689458333716
"ENSG00000291210",0.660757743218278,0.201626612126147
"ENSG00000291211",0.55727026712708,0.704960521902296
"ENSG00000291212",0.0116368333698259,0.0877422588939835
"ENSG00000291214",74.7947393697311,94.766372459647
"ENSG00000291215",1.60990879476956,1.97999319785913
"ENSG00000291216",0.0409197564406694,0.0641157209845812
"ENSG00000291218",0,0
"ENSG00000291219",6.76794597027716,8.33051489272059
"ENSG00000291220",2.50008565582632,2.68034989767446
"ENSG00000291221",0.0806384472022329,0.0897528662591423
"ENSG00000291222",1.3113356022979,0.618376573991635
"ENSG00000291224",19.2637075975536,14.1271254744874
"ENSG00000291225",0.0138362745694941,0.050085493381142
"ENSG00000291226",0,0.00989076683632941
"ENSG00000291227",0.00398673645148235,0.0685652704734588
"ENSG00000291228",23.9448394353522,26.3436147424721
"ENSG00000291229",0.00770923502625882,0.0115105723074118
"ENSG00000291231",0.0843827142009714,0.0732926751570106
"ENSG00000291232",8.259451526004,15.9997501854133
"ENSG00000291233",10.5937963760171,11.4618800042499
"ENSG00000291234",4.54327295683119,2.55779292932822
"ENSG00000291235",3.30613766698481,2.88324481319869
"ENSG00000291236",0.00364378197517176,0.0148816814743871
"ENSG00000291239",30.9332193179641,31.8691785945338
"ENSG00000291240",15.6842662699455,11.9628473978847
"ENSG00000291241",0.874584150267941,2.21913771460668
"ENSG00000291242",1.71225400473811,1.42978472059018
"ENSG00000291243",2.18865809308039,1.742249958164
"ENSG00000291246",0.0865837903495529,0.0416900757674941
"ENSG00000291247",20.9213105123292,15.9281044986313
"ENSG00000291249",0.0386646497961059,0
"ENSG00000291250",0.693226570611499,1.56786841769362
"ENSG00000291251",0.00999679363278824,0.0284371517649647
"ENSG00000291252",0.171753162648635,0.274907590299729
"ENSG00000291253",35.2434146519643,48.900945697467
"ENSG00000291254",8.67135079184,7.07117873991635
"ENSG00000291255",6.23104384173587,7.39779609355601
"ENSG00000291256",0,0.0239137041283529
"ENSG00000291257",0.0153066428029094,0.0433705240059082
"ENSG00000291258",16.6284179087814,10.9098882259732
"ENSG00000291259",3.3890864452214,3.08024995809034
"ENSG00000291260",0.0508801190524941,0.0642330786424588
"ENSG00000291261",1.30294967947651,0.445197040633531
"ENSG00000291262",0.156942645676735,0.159383883253336
"ENSG00000291264",0.122289519230872,0.0604219388144671
"ENSG00000291265",45.9046104145988,60.4851772655353
"ENSG00000291267",0.00753180392250588,0
"ENSG00000291268",0.0114848161860012,0.0267897475804824
"ENSG00000291269",0.00504714343178824,0.00323538611817647
"ENSG00000291270",0.336295418179812,0.344633137121953
"ENSG00000291271",0.688258111576506,1.22913162832793
"ENSG00000291274",0.0140085206441059,0.0434127079271129
"ENSG00000291275",0.00142624772568235,0
"ENSG00000291276",0.928145225229583,0.431111630379501
"ENSG00000291277",0.0217660817497882,0.00768957628628235
"ENSG00000291279",0.0713128823463176,0.0433989595321471
"ENSG00000291282",0.126897584603756,0.221881940842331
"ENSG00000291283",31.9148392496194,42.0095954128752
"ENSG00000291284",4.10906277230052,0.323970939979129
"ENSG00000291285",0.128306002528549,0.0856671626118941
"ENSG00000291286",0.164306135723891,0.200901706913549
"ENSG00000291287",1.70468634596745,1.49108251245805
"ENSG00000291288",0.253822054398082,0.922282813487259
"ENSG00000291289",1.49738339593067,2.03407930755939
"ENSG00000291293",7.35323484890106,7.21567100429541
"ENSG00000291294",0.00686774899210588,0.0242504142132941
"ENSG00000291295",0.0405875660525882,0.183114703433635
"ENSG00000291296",0.183868637095718,0.0402473831933812
"ENSG00000291297",0.0363232577780471,0.0990289739414353
"ENSG00000291298",819.854497078271,962.429857440258
"ENSG00000291299",10.0291093862014,16.1466262128686
"ENSG00000291301",0.0201169913868141,0.31421851064549
"ENSG00000291302",33.7527556920608,37.8761887287568
"ENSG00000291303",154.26351686984,177.292867798268
"ENSG00000291312",13.1691054571702,18.6898313670701
"ENSG00000291313",83.582950434047,77.7632838262106
"ENSG00000291314",2.29151328394325,10.3489677142926
"ENSG00000291315",3157.51448815759,2945.92045217193
"ENSG00000291325",0.0503158679906471,0.0472257697604353
"ENSG00000291326",1.05062568162874,1.12160649171418
"ENSG00000291336",1.98041199599348,2.06549926763332
"ENSG00000291338",1.55866411402185,2.51807621632555
"ENSG00000291342",0.102669833219071,0.0516415584621647
"ENSG00000291344",0,0
"ENSG00000291353",0,0
"ENSG00000291359",0,0
"ENSG00000291369",0,0
"ENSG00000291376",0,0
"ENSG00000291386",0,0
"ENSG00000291390",0,0
"ENSG00000291391",0,0
"ENSG00000291400",0,0
"ENSG00000291405",0,0
"ENSG00000291407",0,0
"ENSG00000291408",0,0
"ENSG00000291410",0,0
"ENSG00000291411",0,0
"ENSG00000291412",0,0
"ENSG00000291413",0,0
"ENSG00000291416",0,0
"ENSG00000291418",0,0
"ENSG00000291422",0,0
"ENSG00000291423",0,0
"ENSG00000291424",0,0
"ENSG00000291429",0,0
"ENSG00000291436",0,0
"ENSG00000291441",0,0
"ENSG00000291464",0,0
"ENSG00000291467",0,0
"ENSG00000291468",0,0
"ENSG00000291471",0,0
"ENSG00000291472",0,0
"ENSG00000291475",0,0
"ENSG00000291478",0,0
"ENSG00000291481",0,0
"ENSG00000291482",0,0
"ENSG00000291494",0,0
"ENSG00000291495",0,0
"ENSG00000291503",0,0
"ENSG00000291504",0,0
"ENSG00000291509",0,0
"ENSG00000291510",0,0
"ENSG00000291511",0,0
"ENSG00000291512",0,0
"ENSG00000291517",0,0
"ENSG00000291519",0,0
"ENSG00000291522",0,0
"ENSG00000291524",0,0
"ENSG00000291526",0,0
"ENSG00000291531",0,0
"ENSG00000291543",0,0
"ENSG00000291545",0,0
"ENSG00000291546",0,0
"ENSG00000291548",0,0
"ENSG00000291550",0,0
"ENSG00000291551",0,0
"ENSG00000291552",0,0
"ENSG00000291553",0,0
"ENSG00000291556",0,0
"ENSG00000291558",0,0
"ENSG00000291564",0,0
"ENSG00000291566",0,0
"ENSG00000291571",0,0
"ENSG00000291583",0,0
"ENSG00000291584",0,0
"ENSG00000291594",0,0
"ENSG00000291604",0,0
"ENSG00000291611",0,0
"ENSG00000291621",0,0
"ENSG00000291623",0,0
"ENSG00000291624",0,0
"ENSG00000291626",0,0
"ENSG00000291627",0,0
"ENSG00000291634",0,0
"ENSG00000291641",0,0
"ENSG00000291643",0,0
"ENSG00000291644",0,0
"ENSG00000291647",0,0
"ENSG00000291648",0,0
"ENSG00000291658",0,0
"ENSG00000291661",0,0
"ENSG00000291664",0,0
"ENSG00000291665",0,0
"ENSG00000291667",0,0
"ENSG00000291671",0,0
"ENSG00000291673",0,0
"ENSG00000291675",0,0
"ENSG00000291678",0,0
"ENSG00000291680",0,0
"ENSG00000291683",0,0
"ENSG00000291685",0,0
